Year, Month, Canada, Canada men, Canada women, United States, U.S. men, U.S. women
2020, May,       36.6, 31.1, 42.7, 35.4, 30.8, 40.9
2020, June,      29.1, 25.6, 33.2, 31.3, 27.2, 36.0
2020, July,      26.7, 24.0, 29.9, 26.4, 23.9, 29.3
2020, Aug.,      24.5, 21.8, 27.6, 24.3, 21.9, 27.1
2020, Sept.,     23.7, 21.4, 26.1, 22.7, 19.9, 25.8
2020, Oct.,      24.3, 21.4, 27.4, 21.2, 18.8, 24.0
2020, Nov.,      25.4, 23.1, 28.0, 21.8, 19.3, 24.5
2020, Dec.,      26.7, 24.6, 29.0, 23.7, 21.2, 26.6
2021, Jan.,      31.6, 29.0, 34.4, 23.2, 20.8, 26.0
2021, Feb.,      29.6, 27.5, 31.8, 22.7, 20.5, 25.1
2021, Mar.,      27.6, 25.3, 30.2, 21.0, 19.1, 23.0
2021, Apr.,      29.4, 26.7, 32.3, 18.3, 16.7, 20.1
2021, May,       29.4, 26.0, 33.2, 16.6, 15.2, 18.2
2021, June,      26.5, 23.7, 29.7, 14.4, 13.3, 15.7
2021, July,      24.6, 22.4, 27.2, 13.2, 12.3, 14.2
2021, Aug.,      22.8, 20.6, 25.3, 13.4, 12.4, 14.6
2021, Sept.,     22.4, 20.5, 24.5, 13.2, 12.3, 14.2
2021, Oct.,      22.4, 20.8, 24.2, 11.6, 10.7, 12.7
2021, Nov.,      22.1, 20.6, 23.6, 11.3, 10.5, 12.1
2021, Dec.,      22.2, 20.7, 23.7, 11.1, 10.5, 11.9
